url_length,has_https,has_at_symbol,num_dots,num_digits,num_subdomains,has_ip_address,url_entropy,label
110,0,0,7,10,3,0,1.6683044531684632,1
161,0,0,7,1,1,0,1.9384757741950338,0
186,1,0,3,3,1,1,0.6918410044409501,0
108,0,1,4,0,2,0,3.690841352684218,1
45,1,0,9,1,3,0,4.284822073881195,0
105,1,0,6,0,4,1,4.693573176870175,1
161,0,0,5,9,1,1,2.461811517598129,1
160,0,0,3,9,2,1,3.504328495627143,1
199,1,0,9,12,3,1,4.277755617179363,1
46,1,0,5,3,3,1,2.0914555554674297,0
21,1,0,5,3,0,1,1.5470639743522219,0
122,0,1,4,6,0,0,4.68362277926745,1
192,1,1,4,9,1,1,2.5783827553853653,1
22,0,0,1,10,0,0,2.4862694329543897,0
32,1,1,7,10,1,0,0.8920804828174789,0
108,1,1,9,8,4,0,0.5407750728667837,1
114,0,1,3,8,1,1,4.2105343124175585,1
39,1,1,2,4,0,0,3.0706658809375904,0
26,0,0,3,9,4,1,1.6291229200972435,1
122,0,1,1,0,0,1,0.9586810869513324,1
71,1,1,6,0,1,0,2.777486400848157,0
93,0,1,7,5,2,1,2.9195964463056767,1
121,0,0,2,1,3,0,1.0349680062252908,0
95,1,0,8,7,0,0,4.25702873945737,0
150,0,0,6,12,1,1,0.42132183077925545,1
196,0,0,4,8,4,0,1.7804654258321084,0
28,0,0,5,12,0,0,3.4019220688126106,0
186,1,0,8,3,0,0,1.3706018190960034,0
109,0,0,3,4,3,1,4.138375973906359,1
149,1,1,3,10,1,0,3.6993391330020176,1
198,1,1,4,7,2,1,3.945114222740671,1
156,0,1,1,2,4,1,0.5955326793835813,1
85,0,0,9,4,1,0,0.7027356399777146,0
18,0,0,8,2,4,0,1.4323686887229181,0
37,1,0,8,11,0,1,2.5903858259878056,0
137,0,0,6,9,3,1,3.7400803834970118,1
61,0,0,7,2,3,0,4.182654453804517,0
92,0,1,6,2,2,0,3.521676579785902,1
120,0,1,9,12,3,1,4.642984407653191,1
153,0,0,3,11,0,1,3.6937175480796514,1
126,1,0,3,6,2,1,1.5313394350230736,0
78,1,0,3,14,1,1,1.325406421692863,0
108,0,0,3,6,3,1,3.4809622515054492,1
149,0,1,9,6,2,0,0.9643528434480714,1
34,0,0,4,9,0,1,0.46357405405134944,0
189,0,0,7,7,4,1,2.6611143742809693,1
132,1,0,9,4,4,0,4.108207848894777,0
62,0,0,7,4,0,0,0.5068992123493177,0
160,1,1,9,13,0,1,3.9594566189786464,1
153,1,0,3,3,4,1,4.05786002175774,1
66,0,0,4,6,2,0,2.4113700004077177,0
48,1,1,8,9,4,1,0.28655155005243405,1
118,1,1,6,3,0,1,0.872949256235932,1
190,1,1,5,14,3,0,3.5371313758096616,1
51,1,0,4,1,1,1,3.5588897249547475,0
195,0,0,8,3,3,0,4.4917763758383265,1
176,0,1,1,12,3,0,2.9134307327729143,1
151,1,1,9,12,0,0,0.620536838568887,1
131,0,1,1,7,4,0,0.6070745275248607,1
142,0,1,8,8,2,1,3.6056617867841183,1
172,0,1,4,2,3,0,0.9189233255395057,1
84,0,1,9,6,4,1,1.6419274980830267,1
155,0,0,5,13,2,1,2.4360600346095698,1
85,1,0,3,11,3,1,0.123824387880756,1
18,0,0,9,13,2,1,1.2440951350996592,1
83,0,1,9,8,4,1,2.0394480425364003,1
195,0,1,4,10,1,0,1.3981815924660312,1
154,0,1,4,3,4,0,0.6818516373378292,1
16,1,1,8,9,0,0,3.640061288980987,1
183,1,1,2,14,2,0,4.065738275839925,1
150,1,1,9,2,1,1,1.2873948807186242,1
177,1,0,6,4,2,0,3.8720974730315167,0
179,0,0,9,0,2,1,1.9277678220065693,1
146,1,1,8,2,3,1,2.533428954270014,1
187,0,0,7,14,0,0,4.280005374465764,1
36,0,1,1,7,2,0,3.7497684090120393,1
131,0,0,3,10,4,0,4.025584256580888,1
14,0,1,2,7,4,0,0.6842258329317841,1
38,0,1,5,14,3,1,0.3485971291686474,1
174,1,0,5,12,0,1,4.4670236454399355,1
175,1,0,5,3,0,0,1.9391713478554717,0
92,1,1,4,1,4,1,1.4393983903484042,1
145,1,1,5,12,1,1,3.6234812713091227,1
118,0,0,3,7,3,1,4.182077982899283,1
74,1,0,1,7,3,0,4.312448109491505,0
95,0,1,5,9,4,1,1.5799857056261368,1
154,1,0,9,3,4,0,4.26106195600837,0
80,0,1,9,2,1,0,0.20466972187172694,1
54,0,1,4,1,1,1,0.24830745729859438,1
141,1,1,3,8,0,1,3.1175959758707723,1
45,0,1,1,0,3,0,0.3155318455777312,0
79,0,0,2,6,3,1,1.6230458425508076,1
168,1,0,8,4,4,1,3.36377993123462,1
28,0,0,1,7,0,0,1.6863344802711318,0
198,1,0,8,3,3,0,0.8979989072004796,0
117,1,0,7,6,0,0,1.406753109269208,0
191,1,0,8,12,0,0,2.287876661252159,0
176,0,0,6,4,4,1,2.376929276777412,1
100,0,1,9,14,0,1,3.91500115673601,1
99,0,0,3,13,1,0,3.7507661471575626,0
28,1,0,4,4,1,0,2.284089022780676,0
48,0,1,6,13,2,0,4.228336745493857,1
135,1,0,8,8,4,1,0.5711856929569792,1
182,1,0,5,8,2,0,1.2767667511445073,0
150,0,1,3,12,1,1,4.139882317511257,1
135,1,0,6,8,2,0,1.8899701931307655,0
67,0,0,4,11,4,0,4.905907793969211,0
157,0,0,9,5,4,0,2.331266407639177,0
70,0,1,3,5,0,1,3.9596781148188205,1
136,0,0,4,4,3,1,2.0115352069118595,1
114,0,0,7,8,0,1,2.124767595312152,1
176,1,1,7,9,4,0,1.9144157364209176,1
10,1,0,4,7,1,1,3.5953781025540588,0
140,1,1,6,6,1,1,2.7375894202999724,1
101,0,1,3,6,0,0,4.7188905568418456,1
199,0,0,6,5,4,0,1.2544515826705238,0
122,0,1,2,4,1,1,0.5028136604172218,1
162,1,1,8,12,4,1,1.9663074254960762,1
65,0,0,2,3,1,1,3.08356353823388,0
170,1,1,7,2,4,1,4.303994684577475,1
175,1,1,9,2,2,0,1.7309844334016384,0
126,0,0,1,5,4,0,3.268933755622308,0
143,0,0,8,14,4,0,1.7509934051160951,1
67,1,0,7,3,0,1,3.0860979149722905,0
53,0,1,6,11,2,1,4.424039735153254,1
182,1,0,6,11,3,0,1.1567882112970451,0
169,0,1,6,5,0,0,2.021208210535196,1
182,0,1,9,2,3,1,4.966325982148732,1
70,1,1,2,14,1,1,4.342785141247304,1
56,0,1,1,3,3,0,2.8231992894810096,0
158,1,1,6,14,4,0,2.583137959271377,1
89,0,1,8,8,3,0,1.423001911523405,1
127,1,1,3,4,0,1,2.586047138467647,1
173,1,0,1,12,0,1,4.240907491399736,1
156,0,0,9,6,3,1,3.425872566388903,1
29,1,1,1,9,0,1,1.450220140889933,1
194,0,1,3,1,0,1,1.0073196052676647,1
155,0,0,8,13,3,1,1.3260426849841456,1
56,0,1,3,13,2,0,0.8487960069641326,0
58,1,0,4,4,2,0,0.4782034801185797,0
23,1,0,8,8,1,1,2.095680872210275,0
152,0,0,1,10,0,0,0.5664980219913385,0
168,0,1,6,2,3,1,0.8595627886355217,1
10,1,1,1,13,0,0,2.7366234216974306,0
126,0,0,1,8,4,1,0.8229963684978736,1
63,0,0,8,13,0,0,0.3193988371545142,0
127,1,0,4,10,0,0,1.586944250139426,0
12,0,0,1,14,2,1,1.1015954931098375,0
153,1,0,7,5,3,1,2.5765259399718836,1
194,0,1,5,3,0,0,0.5118354229160466,1
21,1,0,5,6,2,0,3.7588539384148905,0
83,0,1,1,7,1,1,4.531167597175693,1
25,0,0,6,5,2,0,3.717175869780972,0
111,1,1,9,4,2,1,2.664135187006971,1
161,0,1,9,5,2,1,4.303339108944425,1
165,1,1,8,4,0,0,3.4745918989075375,1
126,0,1,5,7,0,1,0.05275561225094927,1
17,1,1,1,0,1,0,1.9704507638725155,0
131,1,1,9,10,4,0,4.254759497034001,1
101,1,0,1,6,4,1,1.7292942898763464,1
173,1,1,8,14,4,0,0.1760758676276175,1
99,0,0,5,9,1,1,3.7308981927613614,1
145,0,1,3,9,4,1,4.010191351414343,1
195,1,1,7,10,4,1,0.8029684752165428,1
69,1,0,7,1,2,0,2.686702484215906,0
187,1,1,9,14,0,1,0.9597771949786288,1
37,0,0,7,13,0,0,3.5961720952207337,0
110,0,0,3,8,2,1,1.3577522758874283,1
50,0,0,1,0,2,1,1.5810756128166503,0
164,0,0,8,10,2,1,4.224854268200507,1
154,1,1,3,9,0,0,2.3816117610345215,0
170,1,1,8,5,4,0,3.348772256091239,1
166,1,0,8,8,2,1,2.0118652536123385,1
150,0,1,5,0,1,1,1.4900342859687772,1
55,0,1,1,3,2,0,3.127390302123307,0
44,0,0,7,3,3,0,0.7742878703941064,0
143,1,1,5,14,2,0,1.864999177834315,1
91,1,0,8,8,0,1,1.0451851869296114,1
124,0,0,9,10,2,0,3.4789748347037275,1
56,1,1,7,4,3,1,4.721044191730538,1
162,0,1,7,4,1,0,4.977554840079332,1
19,0,1,1,5,4,1,2.251384052207954,1
65,1,0,4,0,2,1,1.2626519481822225,0
39,0,0,2,0,3,1,2.2141468519216208,0
118,1,1,2,14,3,0,4.236347049813619,1
14,0,1,2,8,1,0,1.0300283927601994,0
128,1,1,4,2,0,0,4.760478258264619,0
42,1,1,1,3,2,1,1.709328843990755,0
127,1,0,4,0,3,1,4.929018297251525,1
74,0,1,2,8,1,0,4.193044437669811,1
155,0,0,5,14,4,1,4.042852670736952,1
186,1,0,3,7,3,1,1.5895233688664179,1
20,1,1,8,1,1,1,0.04388605973964732,1
94,0,1,4,7,0,0,1.910664544129939,1
35,0,1,1,14,0,1,1.5090468483134685,1
72,0,0,1,6,3,0,0.18698495204398646,0
95,1,1,3,10,3,0,2.5268262825296484,1
68,0,1,9,5,2,0,2.0151565564136833,0
36,0,0,7,0,1,0,3.1727823387076235,0
186,1,1,2,14,3,0,3.105931610970416,1
170,0,0,9,6,2,1,0.6037331794834006,1
107,0,1,2,9,2,0,4.884827730633113,1
114,0,0,3,6,3,0,0.9346571472072346,0
108,1,1,2,12,0,0,2.2263701238235227,0
138,1,1,3,13,1,1,2.4405877171686745,1
158,1,0,6,8,1,1,4.065313986070601,1
64,1,0,9,0,0,1,0.49614798047323383,0
15,1,1,9,1,3,1,2.1432213960426587,1
104,1,0,7,10,1,0,3.1425108511810196,0
142,1,0,3,8,3,0,1.0757781081202777,0
111,0,0,4,12,3,1,3.137339493830364,1
12,0,0,6,8,2,1,4.6183241877482635,1
190,1,1,5,12,0,1,4.987590655863375,1
32,0,1,2,5,3,1,0.16225538395337857,1
62,0,0,6,5,4,0,1.1779411412233876,0
174,1,0,3,3,0,1,1.5515355789584873,0
92,0,0,8,3,1,1,1.9956305022248304,1
154,0,0,2,4,2,1,1.211285787923837,0
94,0,1,1,2,1,1,1.0174399727765626,1
87,0,1,9,0,1,1,4.7727692120875,1
119,0,0,3,14,0,1,4.5926080138525895,1
10,1,0,1,0,1,1,0.23496250501558735,0
60,1,0,7,11,3,0,1.6940651080242408,0
182,1,1,5,14,1,0,2.0257427683920333,1
13,0,0,5,12,2,0,1.1950726733297168,0
199,1,1,1,6,2,0,3.1443644849408776,1
122,0,0,9,0,4,0,3.2019037332212053,1
41,0,1,7,0,2,0,4.252521141642985,1
43,0,0,8,2,1,1,3.7043463419260894,1
101,0,1,9,9,2,1,2.712866634829778,1
104,1,0,6,14,0,0,3.2679338502220996,0
81,1,0,5,3,2,1,1.3699439077150903,0
48,0,0,6,3,3,0,2.9652809498367882,0
163,1,1,2,1,0,1,2.4461362737495964,1
171,0,0,4,0,4,1,0.666722336581852,1
191,1,1,3,2,3,1,1.2127213829148538,1
127,1,1,7,10,1,1,1.4584672536079302,1
12,0,0,9,3,1,1,4.62154783526279,1
132,1,0,5,2,1,1,1.151933196929447,0
59,0,0,6,7,3,0,1.446219514098341,0
21,1,1,2,13,3,0,1.8467706504471615,0
63,0,0,3,9,3,1,3.318713693126935,1
142,0,1,3,0,0,0,0.5911919623607026,0
66,1,1,9,13,0,1,4.76972606246888,1
154,1,0,7,1,1,0,4.327856100473823,0
121,0,0,8,12,2,1,2.8860803650447506,1
56,1,0,9,6,1,0,3.370189337124784,0
160,1,0,6,3,4,1,0.08330235622107995,1
94,0,0,4,7,0,0,1.6947238767422435,0
151,0,0,1,10,3,1,3.9783011533072097,1
75,1,1,8,12,0,0,0.38741486896192945,0
84,0,1,7,2,3,1,1.4115691710536011,1
188,0,1,2,5,4,1,2.9264841416715566,1
112,0,0,8,8,4,1,1.282065138494709,1
175,1,1,5,0,0,0,4.669889870722596,1
47,1,1,7,0,3,0,0.6552931540214518,0
59,0,1,4,7,4,0,3.986971789538893,1
107,1,1,5,2,1,1,2.5397434595320414,1
91,0,1,8,4,1,0,3.7516538790997798,1
39,1,0,1,0,3,1,1.5535766415572372,0
88,0,0,1,4,0,0,2.5724480115601938,0
100,0,1,4,10,4,0,4.284176748615882,1
188,1,1,3,5,0,0,2.334390495615522,0
61,0,1,2,7,1,0,1.798599309551348,0
175,1,0,3,12,4,1,2.68077693126368,1
88,1,0,1,13,0,0,3.5868137651818346,0
39,0,1,1,2,2,0,2.217816727492514,0
115,0,0,6,2,3,1,4.694384875711365,1
60,1,0,5,11,3,1,1.4747291202117103,1
90,0,1,8,10,2,0,2.3773180308456023,1
142,0,0,2,10,1,0,3.7846382967072074,0
38,0,0,4,9,4,1,3.445605452478791,1
141,0,1,8,8,3,1,4.3182052620857805,1
147,0,0,6,3,2,1,4.984045903405544,1
193,1,0,1,14,2,0,2.134291643975448,0
154,1,1,4,3,1,0,0.5557543989165592,0
83,0,0,1,11,1,0,0.15207940403983988,0
26,0,0,2,6,0,1,3.634384530698858,1
93,0,1,5,1,3,1,4.3700683565435785,1
78,1,1,8,7,0,1,1.1035629297220932,1
43,0,1,8,5,2,0,0.7922401859495298,0
15,1,0,3,2,4,1,0.3110254576284549,0
62,1,1,4,8,4,0,4.113514608586032,1
135,1,0,6,4,1,1,1.5569096994629217,0
52,0,1,3,7,4,0,2.0084844637988826,1
124,1,0,2,6,4,0,2.5137509580480617,0
120,0,1,6,13,4,1,4.197266171047754,1
160,1,1,5,7,2,0,3.254166107807425,1
192,0,1,5,6,4,1,3.0753231492890567,1
89,1,1,5,2,4,0,0.8783604997795535,1
104,0,0,5,1,4,1,2.5659494585491487,1
127,1,1,3,6,0,1,3.576905085893276,1
153,0,1,7,2,2,0,4.866304415152459,1
17,0,0,6,2,1,1,1.0070315460667612,0
141,0,1,4,1,0,0,0.04771676533613323,0
113,0,0,2,3,3,1,0.37650716799234873,1
141,1,1,9,7,2,1,1.8792623259098962,1
193,1,1,1,11,2,1,4.1027232387299355,1
34,0,1,4,0,3,1,0.03571040884122523,1
105,1,0,1,0,3,0,2.2836529644292014,0
164,0,1,6,11,3,1,1.6461530767069728,1
102,0,1,4,13,1,1,0.26240855049863787,1
169,1,1,5,4,4,0,2.2511814333630866,1
187,0,0,5,10,2,0,1.273743536683594,0
70,0,0,9,4,4,0,1.7594241717350323,0
131,1,1,1,10,4,0,3.528076523921465,1
60,0,0,2,11,3,0,2.6077549195548357,0
156,0,1,6,0,1,0,0.6232371449640667,1
30,0,1,5,5,0,1,4.807072702118195,1
14,0,1,7,0,1,0,3.1795538285486917,1
101,1,1,3,4,4,1,3.829342128312658,1
179,1,1,3,8,1,0,0.39606575004185407,0
70,1,1,2,11,3,1,0.23529189730009448,1
31,0,1,3,13,0,1,0.09724025184040586,1
158,0,0,1,4,3,1,0.9439701388672223,1
79,1,0,5,5,0,0,2.072041988592476,0
10,0,0,5,7,4,0,4.679130667014114,1
142,0,0,7,10,0,0,2.2852982963288815,0
21,0,0,4,0,0,0,1.4512755268626472,0
99,0,0,3,13,0,1,2.8096762675983165,1
55,1,0,1,1,1,0,0.5596728906739462,0
43,1,1,8,8,1,1,3.047529455024916,1
186,1,1,3,2,4,1,2.8421597716525167,1
87,0,1,2,5,0,0,3.9599651670285487,1
54,1,1,4,4,2,0,4.9334380580851205,0
164,1,0,3,10,4,0,1.2543673585805526,0
82,0,0,1,1,0,1,2.5482822540188033,0
35,0,1,3,13,0,0,4.544327031595018,1
56,1,1,2,14,1,1,3.925949422114207,1
130,1,0,8,6,4,0,2.437031515504038,0
65,1,1,6,3,0,1,4.726858248073889,1
103,1,1,9,0,0,0,0.2861834675840469,0
116,0,1,8,12,4,0,4.65499309856292,1
72,1,1,3,3,2,1,0.25253696191403274,0
57,1,0,5,5,4,0,2.7365237205734214,0
70,0,1,7,6,4,0,4.4522047400054285,1
90,1,1,5,14,2,0,1.313604717806514,1
35,0,0,8,6,4,0,2.3612424947257926,0
45,0,0,5,13,0,0,1.6216443956848332,0
10,0,1,1,6,4,0,4.760719585381757,1
17,1,0,5,2,2,0,4.118227973765454,0
122,1,1,4,5,3,1,3.545007556631898,1
108,0,1,6,12,4,1,2.9381349330755437,1
189,1,0,3,7,1,0,4.10295894662074,0
56,1,1,5,3,0,0,1.9613352076177355,0
136,0,1,2,12,0,0,2.2377592755303093,1
65,0,1,6,7,1,1,3.6500086054043073,1
23,1,1,6,1,1,1,1.7887738164685714,1
37,0,0,5,14,4,0,0.3195047102418691,0
87,1,0,6,9,1,1,0.3716730444303573,1
139,1,1,7,8,3,0,0.5768140065285193,1
118,1,0,5,8,2,0,4.3484066167183135,0
163,1,1,1,7,1,0,2.361132128781022,0
23,0,1,8,9,1,0,3.5644118467236825,1
196,0,1,4,13,3,1,1.9645466780244663,1
65,0,1,9,12,0,1,1.2935547370781726,1
124,0,1,6,9,0,0,1.7359608378110596,1
16,1,0,1,0,4,1,3.9709117265859177,0
12,1,1,3,1,3,1,3.126080625157191,1
120,0,0,3,5,2,0,4.68819889978951,0
160,1,0,4,9,2,1,3.39852389288417,1
116,1,1,6,4,3,0,2.8509081587734695,1
27,1,1,7,11,2,0,3.0509800449291724,1
47,0,1,4,13,0,0,4.7118571973420735,1
124,0,1,6,8,2,0,3.9410046493335305,1
24,0,1,1,4,2,1,0.12020618683218909,1
128,1,0,8,1,3,0,2.670698480678486,0
37,0,1,7,9,3,1,3.441692057732824,1
48,0,1,9,3,2,0,3.7434923921957752,1
194,0,0,3,8,1,0,1.0657105965696834,0
26,0,0,2,0,3,1,4.335886772256761,1
95,0,1,1,10,4,0,4.779215735875819,1
135,0,0,3,0,4,1,1.1835765292243488,1
53,1,1,5,11,0,1,4.413077287586229,1
34,1,0,2,6,2,0,0.4848938125804769,0
154,0,0,3,10,1,0,0.2785341805762259,0
22,0,1,4,2,0,0,0.6461190005137468,0
34,1,0,7,9,2,0,0.28870539733517997,0
77,1,0,3,1,3,0,4.22506118577888,0
147,0,0,9,8,4,0,0.29525072229135974,1
76,0,0,8,2,1,1,1.3583209568182775,1
118,0,0,4,1,4,1,0.5187817176792819,1
155,0,0,1,11,3,0,1.4771101815688248,0
120,1,1,1,7,2,1,0.4527973380046024,1
120,0,1,1,9,3,1,3.34001625371507,1
43,0,0,1,5,3,0,0.6666340817128757,0
120,0,1,8,5,4,0,4.259229629194439,1
17,0,1,3,9,1,1,4.085955253633205,1
177,1,1,6,10,3,0,0.0683084273530471,1
122,1,0,3,6,4,1,4.478631777575573,1
92,1,1,5,6,1,0,0.1447215837168353,1
51,0,0,7,10,2,1,1.198228924787783,1
178,0,1,2,12,2,1,0.1619456888799753,1
110,1,0,6,14,0,1,1.67921743519658,1
15,0,0,6,5,4,1,2.5693326285663582,1
189,0,1,3,3,1,0,3.9832243450756906,1
35,1,1,6,10,3,0,1.6899077523491806,1
73,1,0,5,8,2,1,3.5274501233655835,1
196,1,1,2,5,1,1,0.9375222855949017,1
193,1,1,9,3,4,0,3.7529922837206318,1
68,0,1,8,11,0,0,1.1799830295461877,1
118,0,0,3,2,2,1,0.7177237797188396,0
130,1,0,8,3,1,1,0.9270442518702715,0
42,0,1,9,2,1,1,0.9103156444092769,1
190,1,1,3,14,1,1,2.5643143968849555,1
159,1,1,3,1,4,1,4.223987905940731,1
30,0,0,2,13,4,0,0.39802538496252815,0
79,1,0,8,4,4,1,3.5347815924671133,1
121,0,1,1,1,3,0,3.271732298264288,1
13,0,1,8,5,1,0,4.3625997591468115,1
103,0,1,7,2,2,0,1.2207378025345361,1
84,0,1,7,5,4,1,2.250549293425148,1
199,1,1,3,14,4,0,4.629136872217587,1
71,0,1,1,10,1,0,3.299967250676586,1
103,1,0,4,9,4,0,1.9438420643079846,0
104,1,1,9,8,3,0,0.6570619142763423,1
161,1,0,5,0,3,1,1.3124250395029553,1
64,1,1,1,5,4,1,2.9060773874469166,1
146,0,1,5,8,1,0,3.5908397378025687,1
140,0,0,8,10,1,0,0.6221094342594674,0
40,1,0,8,3,1,1,2.99798630022027,0
49,1,0,5,10,0,1,2.7517563941937553,0
45,0,0,9,11,4,1,2.5697772334535403,1
161,1,1,1,1,1,0,3.45061558841004,0
15,0,0,4,12,3,1,4.187247975417309,1
75,1,1,3,3,2,0,1.614948415884342,0
84,0,0,2,0,2,0,4.445060950554797,0
13,1,1,8,2,1,1,0.8031680630927535,1
88,1,1,7,9,2,0,0.8651193487558217,1
143,0,1,9,8,2,1,1.3338603181196196,1
127,1,1,2,9,0,0,0.5976543477353891,0
122,1,1,4,4,3,1,1.1515961234143879,1
103,0,1,6,14,3,0,0.532058814514223,1
188,1,0,3,10,0,0,4.108762084926952,0
71,0,1,8,5,0,1,0.694844959433123,1
